[Sat, 21 Jan 2023 14:53:43 GMT] 	 ::ffff:127.0.0.1 	 POST 	 /api/v1/user/register 	 HTTP/1.1 	 409 	 -
[Wed, 25 Jan 2023 14:52:40 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 14:55:12 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 14:56:32 GMT] 	 ::1 	 POST 	 /api/v1/register 	 HTTP/1.1 	 409 	 http://localhost:5173
[Wed, 25 Jan 2023 14:56:40 GMT] 	 ::1 	 POST 	 /api/v1/register 	 HTTP/1.1 	 201 	 http://localhost:5173
[Wed, 25 Jan 2023 15:00:47 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:01:26 GMT] 	 ::ffff:127.0.0.1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 200 	 -
[Wed, 25 Jan 2023 15:01:42 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:03:28 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:04:47 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:05:38 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:06:04 GMT] 	 ::1 	 POST 	 /api/v1/register 	 HTTP/1.1 	 409 	 http://localhost:5173
[Wed, 25 Jan 2023 15:06:47 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:07:30 GMT] 	 ::ffff:127.0.0.1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 200 	 -
[Wed, 25 Jan 2023 15:09:54 GMT] 	 ::1 	 GET 	 /api/v1/auth 	 HTTP/1.1 	 400 	 http://localhost:5173
[Wed, 25 Jan 2023 15:10:26 GMT] 	 ::1 	 POST 	 /api/v1/register 	 HTTP/1.1 	 409 	 http://localhost:5173
[Wed, 25 Jan 2023 15:11:33 GMT] 	 ::ffff:127.0.0.1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 404 	 -
[Wed, 25 Jan 2023 15:12:06 GMT] 	 ::ffff:127.0.0.1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 -
[Wed, 25 Jan 2023 15:12:15 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Wed, 25 Jan 2023 15:12:59 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 401 	 http://localhost:5173
[Wed, 25 Jan 2023 15:13:29 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Wed, 25 Jan 2023 15:24:33 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 401 	 http://localhost:5173
[Wed, 25 Jan 2023 15:25:01 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 401 	 http://localhost:5173
[Wed, 25 Jan 2023 15:28:12 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 401 	 http://localhost:5173
[Wed, 25 Jan 2023 15:28:36 GMT] 	 ::1 	 POST 	 /api/v1/aut 	 HTTP/1.1 	 404 	 http://localhost:5173
[Wed, 25 Jan 2023 15:28:52 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 401 	 http://localhost:5173
[Wed, 25 Jan 2023 15:29:32 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Wed, 25 Jan 2023 15:30:20 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Wed, 25 Jan 2023 15:34:23 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Wed, 25 Jan 2023 15:34:42 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Wed, 25 Jan 2023 15:37:07 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:22:29 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:22:39 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:24:53 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:25:18 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:31:12 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:31:33 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:31:58 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:32:06 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:32:50 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:38:47 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:38:57 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:40:25 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:43:16 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:45:19 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:47:24 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:50:45 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:50:49 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:50:53 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:50:57 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:26 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:26 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:29 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:30 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:31 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:31 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:32 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:32 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:39 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:51:39 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sat, 11 Feb 2023 18:52:12 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:52:40 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sat, 11 Feb 2023 18:52:40 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sat, 11 Feb 2023 18:56:19 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:56:19 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:57:17 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:57:17 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:57:26 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:57:26 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:57:41 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:57:41 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sat, 11 Feb 2023 18:58:14 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sun, 12 Feb 2023 06:32:59 GMT] 	 ::1 	 POST 	 /api/v1/register 	 HTTP/1.1 	 201 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:33:17 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:33:17 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:33:24 GMT] 	 ::1 	 GET 	 /api/v1/logout 	 HTTP/1.1 	 204 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:35:52 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:36:51 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:39:09 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:39:17 GMT] 	 ::1 	 GET 	 /api/v1/logout 	 HTTP/1.1 	 204 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:42:35 GMT] 	 ::1 	 POST 	 /api/v1/register 	 HTTP/1.1 	 201 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 06:42:45 GMT] 	 ::1 	 GET 	 /api/v1/logout 	 HTTP/1.1 	 204 	 http://127.0.0.1:5173
[Sun, 12 Feb 2023 16:13:26 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:13:50 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:13:50 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:13:56 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:13:56 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:14:01 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:14:01 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:14:12 GMT] 	 ::1 	 GET 	 /api/v1/logout 	 HTTP/1.1 	 204 	 http://localhost:5173
[Sun, 12 Feb 2023 16:14:19 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sun, 12 Feb 2023 16:14:19 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 401 	 http://localhost:5173
[Sun, 12 Feb 2023 16:16:48 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:29 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:29 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:30 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:30 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:31 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:31 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:44 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:44 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:49 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:49 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:57 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:20:57 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:03 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:03 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:04 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:04 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:32 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:32 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:36 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:36 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:50 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:50 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:51 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:51 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:55 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:55 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:59 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:21:59 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:01 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:01 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:03 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:03 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:11 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:11 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:12 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:12 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:13 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:13 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:18 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:22:18 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:24:16 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:24:16 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:24:17 GMT] 	 ::1 	 GET 	 /api/v1/ 	 HTTP/1.1 	 404 	 http://localhost:5173
[Sun, 12 Feb 2023 16:26:41 GMT] 	 ::1 	 POST 	 /api/v1/auth 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:26:47 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:26:47 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:26:50 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:27:31 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:27:31 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:27:43 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:35:41 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:36:34 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:36:34 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:36:43 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:41:20 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:41:37 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:41:37 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:41:44 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:43:28 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:43:28 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:43:31 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:44:59 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:44:59 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:45:01 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:46:01 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:46:01 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:46:02 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:53:09 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:53:19 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:53:19 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:53:23 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:54:22 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:54:22 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:54:25 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:55:35 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:55:35 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:55:37 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:56:13 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 16:56:13 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 16:56:15 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:01:13 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:01:13 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 17:01:15 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:01:47 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:01:47 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 17:01:48 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:02:26 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:02:26 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 17:02:30 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:02:37 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:02:37 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 17:02:39 GMT] 	 ::1 	 GET 	 /api/v1/user 	 HTTP/1.1 	 304 	 http://localhost:5173
[Sun, 12 Feb 2023 17:03:49 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 200 	 http://localhost:5173
[Sun, 12 Feb 2023 17:03:49 GMT] 	 ::1 	 GET 	 /api/v1/refresh 	 HTTP/1.1 	 304 	 http://localhost:5173
